step,loss
146,3.579510
147,3.566997
148,3.412456
149,3.607051
150,3.538111
151,3.684521
152,5.009510
153,3.590157
154,3.693159
155,3.434542
156,3.328223
157,3.429434
158,3.443543
159,3.445521
160,3.521917
161,3.471612
162,3.849815
163,3.624079
164,3.526044
165,3.345548
166,3.552277
167,4.172107
168,3.325000
169,3.414852
170,3.434051
171,3.369177
172,3.229792
173,3.433110
174,3.478413
175,3.309059
176,3.381355
177,3.603229
178,3.351602
179,3.398985
180,3.606452
181,3.293597
182,3.625515
183,3.568594
184,3.354102
185,3.343060
186,3.418211
187,3.422530
188,3.315936
189,3.412976
190,3.287834
191,3.309751
192,3.449417
193,3.416533
194,3.381667
195,3.386553
196,3.437158
197,3.459558
198,3.222355
199,3.529973
200,3.307045
201,3.335006
202,3.354066
203,3.383100
204,3.316981
205,3.492478
206,3.310893
207,3.379206
208,3.304791
209,3.367257
210,3.437857
211,3.279136
212,3.403804
213,3.283735
214,3.454026
215,3.386713
216,3.288962
217,3.342392
218,3.245976
219,3.310924
220,3.476749
221,3.570117
222,3.195613
223,3.426456
224,3.275187
225,3.335648
226,3.393584
227,3.334909
228,3.454896
229,3.373492
230,3.481839
231,3.301397
232,3.395066
233,3.428069
234,3.305506
235,3.831950
236,3.303830
237,3.188198
238,3.375996
239,3.559942
240,3.395357
241,3.300059
242,3.198182
243,3.600103
244,3.259954
245,3.313146
246,3.306249
247,3.241168
248,3.530763
249,3.487199
250,3.324756
251,3.344212
252,3.176650
253,3.413316
254,3.262747
255,3.285103
256,3.339962
257,3.528165
258,3.312877
259,3.214043
260,3.290680
261,3.220839
262,3.286739
263,3.466809
264,3.346086
265,3.320841
266,3.356481
267,3.368874
268,3.233380
269,3.245158
270,3.274220
271,3.260614
272,3.249453
273,3.149533
274,3.302756
275,3.492474
276,3.415220
277,3.851312
278,3.151247
279,3.176704
280,3.141739
281,3.153791
282,3.394385
283,3.401224
284,3.378783
285,3.314320
286,3.286409
287,3.174171
288,3.145882
289,3.149309
290,3.288137
291,3.588511
292,3.314666
293,3.110117
294,3.203861
295,3.164524
296,3.070936
297,3.193341
298,3.141399
299,3.166299
300,3.073800
301,3.292189
302,3.223295
303,3.122563
304,3.089606
305,3.123938
306,3.092654
307,3.262846
308,3.105437
309,3.247283
310,3.213973
311,3.283098
312,3.124185
313,3.343968
314,3.163230
315,3.181837
316,3.109235
317,3.155386
318,3.085865
319,3.036358
320,3.321490
321,3.233923
322,3.219328
323,3.311491
324,3.223336
325,3.369229
326,3.280708
327,3.307333
328,3.103505
329,3.169007
330,3.176180
331,3.170337
332,3.115158
333,3.098460
334,3.404613
335,3.168250
336,3.079440
337,3.217886
338,3.129848
339,3.129056
340,3.136550
341,3.348187
342,3.137184
343,3.156182
344,3.161010
345,3.098244
346,3.160698
347,3.150931
348,3.152114
349,3.111019
350,3.161962
351,3.105232
352,3.124994
353,3.328364
354,3.118680
355,3.065205
356,3.216532
357,3.144431
358,3.123487
359,3.157332
360,2.997454
361,3.122614
362,3.822416
363,3.108740
364,3.194821
365,3.067549
366,3.130229
367,3.177118
368,3.009262
369,3.503858
370,3.101797
371,3.013080
372,3.024866
373,3.058600
374,3.102662
375,3.183325
376,3.348706
377,3.011629
378,3.517254
379,3.070718
380,3.206737
381,3.207390
382,3.078370
383,3.271396
384,2.995577
385,3.037384
386,3.553093
387,3.204731
388,3.251862
389,3.090802
390,3.105704
391,3.123389
392,3.099020
393,3.029620
394,3.111363
395,3.146422
396,3.015216
397,3.040389
398,3.127593
399,3.062492
400,3.154119
401,3.124814
402,3.050271
403,3.070470
404,3.125330
405,3.314537
406,2.977672
407,3.202566
408,3.175766
409,3.296878
410,3.113344
411,3.071746
412,3.109763
413,3.085350
414,3.189769
415,3.113928
416,3.000854
417,3.025944
418,2.957627
419,3.047829
420,2.958822
421,3.022872
422,2.960378
423,2.918983
424,3.102176
425,3.098065
426,3.057138
427,2.943927
428,2.953183
429,3.204117
430,3.095245
431,2.939635
432,3.073729
433,2.997692
434,2.976111
435,3.102980
436,2.983588
437,3.124403
438,3.012161
439,2.995131
440,2.970853
441,2.983990
442,2.998567
443,2.985777
444,3.061191
445,3.075531
446,3.020185
447,2.982590
448,2.964433
449,2.996161
450,2.994741
451,3.104564
452,2.995074
453,3.070138
454,3.080957
455,2.918141
456,3.331134
457,3.117153
458,3.072624
459,2.980637
460,2.959958
461,3.076766
462,3.049685
463,3.030905
464,2.958801
465,3.110461
466,3.465678
467,2.879317
468,3.062151
469,3.075155
470,2.911534
471,3.002073
472,2.953164
473,3.013427
474,3.018443
475,3.016334
476,2.946750
477,2.965227
478,3.058562
479,2.977052
480,3.024923
481,2.900848
482,3.202596
483,2.961381
484,2.951758
485,3.085258
486,2.844585
487,2.878833
488,2.933630
489,2.985080
490,3.034464
491,3.057818
492,3.087696
493,2.955864
494,2.910281
495,2.950808
496,2.964364
497,2.867458
498,3.002699
499,2.887489
500,2.921749
501,3.020885
502,3.201524
503,2.896350
504,2.995857
505,3.001117
506,2.872828
507,2.932645
508,2.963650
509,2.933807
510,2.920681
511,2.948303
512,3.095635
513,3.093181
514,3.052719
515,2.957757
516,2.943535
517,3.003088
518,2.864167
519,2.857557
520,2.880666
521,3.092811
522,2.914294
523,3.001963
524,2.934315
525,2.932558
526,2.929366
527,2.965847
528,2.982646
529,2.876831
530,3.099683
531,2.974553
532,2.866829
533,2.975103
534,2.992590
535,2.954748
536,2.905939
537,2.843964
538,3.227736
539,3.021162
540,2.989168
541,2.891517
542,2.983122
543,2.986190
544,2.932251
545,2.881183
546,2.906162
547,2.894982
548,3.027821
549,2.786448
550,2.835490
551,2.897316
552,3.052162
553,3.026811
554,3.134235
555,2.882847
556,2.850812
557,2.991817
558,2.899763
559,2.835866
560,3.035271
561,2.950865
562,2.914930
563,2.858604
564,2.846805
565,2.890695
566,2.807354
567,2.814926
568,3.070883
569,3.009568
570,2.905744
571,2.853357
572,3.056510
573,2.987307
574,2.960778
575,2.778133
576,2.856606
577,3.083398
578,2.953943
579,2.959807
580,2.982839
581,2.888412
582,2.956738
583,2.900828
584,2.948568
585,2.958437
586,2.976455
587,2.976494
588,2.854681
589,2.911872
590,2.993221
591,2.904151
592,2.912486
593,2.908330
594,2.919476
595,3.008550
596,2.879134
597,2.882786
598,2.864086
599,2.831290
600,2.993127
601,2.812952
602,3.026083
603,2.753478
604,2.920630
605,2.798306
606,2.884127
607,3.013771
608,2.991894
609,3.014192
610,3.135310
611,2.856475
612,2.853664
613,2.950329
614,3.047814
615,2.829926
616,2.953927
617,2.835045
618,2.780310
619,2.906980
620,2.864455
621,2.740361
622,2.801743
623,2.885499
624,2.831314
625,2.923334
626,2.951871
627,2.988082
628,2.864750
629,2.804761
630,2.763063
631,2.765265
632,2.864418
633,2.864323
634,3.112245
635,2.819665
636,2.978268
637,2.874594
638,2.782137
639,2.769629
640,2.839896
641,2.846686
642,2.783434
643,2.852420
644,2.827732
645,2.828390
646,2.919379
647,2.850175
648,2.815890
649,2.859022
650,2.845539
651,3.005250
652,2.781470
653,2.877680
654,2.925008
655,2.967129
656,2.879758
657,3.113368
658,2.876851
659,2.759432
660,2.873709
661,2.828922
662,2.787239
663,2.915213
664,2.881709
665,3.124174
666,2.791638
667,2.809688
668,2.854070
669,2.835354
670,2.816792
671,2.880301
672,2.813413
673,2.889618
674,3.321447
675,2.897502
676,2.796410
677,2.828575
678,3.455011
679,2.765362
680,2.762399
681,2.729691
682,2.940155
683,2.872228
684,2.851827
685,2.831467
686,2.857875
687,2.979575
688,2.755972
689,2.755907
690,2.840728
691,2.927759
692,2.990386
693,2.839600
694,2.854059
695,2.901043
696,2.853524
697,2.738264
698,2.842497
699,2.822625
700,2.790176
701,2.771481
702,2.848028
703,2.894093
704,2.861944
705,3.070105
706,2.858398
707,2.838837
708,2.759005
709,2.816874
710,2.842550
711,2.750739
712,2.732785
713,2.912191
714,2.689122
715,2.749383
716,2.827966
717,2.820708
718,2.763734
719,2.912011
720,2.817477
721,2.835227
722,2.873944
723,2.793561
724,2.821180
725,3.039627
726,2.760869
727,2.810239
728,2.855725
729,2.940097
730,2.786497
731,2.839581
732,2.850368
733,2.805933
734,2.833695
735,2.778556
736,2.829706
737,2.880101
738,2.712564
739,2.707499
740,2.790843
741,2.904697
742,3.001031
743,2.887261
744,2.903077
745,2.765660
746,2.877471
747,2.876255
748,2.989956
749,2.780997
750,2.801313
751,2.757473
752,2.852783
753,2.773195
754,2.741771
755,2.841893
756,2.844941
757,2.841115
758,2.780644
759,2.793116
760,2.833688
761,2.880152
762,2.882928
763,2.846894
764,2.900527
765,2.835250
766,2.777067
767,2.801584
768,2.820463
769,2.744182
770,2.785171
771,2.870476
772,2.801992
773,2.942967
774,2.868959
775,2.740464
776,2.710886
777,2.765212
778,2.900650
779,2.734326
780,2.783819
781,2.837257
782,2.783576
783,2.841401
784,2.739322
785,2.780813
786,2.822762
787,2.856588
788,2.901892
789,2.902017
790,3.015972
791,2.716808
792,2.730988
793,2.971867
794,2.639351
795,2.737430
796,2.974687
797,2.783777
798,2.680354
799,2.712055
800,2.695199
801,2.833544
802,2.879474
803,2.759948
804,2.835753
805,2.757096
806,2.906562
807,2.785012
808,2.812144
809,2.881011
810,2.830061
811,2.719900
812,3.200998
813,2.762499
814,2.965161
815,2.862337
816,2.688995
817,2.841962
818,2.784983
819,2.762148
820,2.851289
821,2.663896
822,2.832408
823,2.782449
824,2.948228
825,2.799933
826,2.817587
827,2.790004
828,2.760022
829,2.777495
830,2.751191
831,2.878376
832,2.792108
833,2.695290
834,2.815905
835,2.835641
836,2.847123
837,2.806289
838,2.724444
839,2.813834
840,2.715484
841,2.846174
842,2.712844
843,2.804774
844,2.888889
845,2.784287
846,2.751793
847,2.805314
848,2.748257
849,2.799466
850,2.829919
851,2.774795
852,2.740945
853,2.706198
854,2.801069
855,2.713867
856,2.829648
857,2.749371
858,2.755018
859,2.710738
860,2.762497
861,2.660514
862,2.739772
863,2.893560
864,2.686666
865,2.843044
866,2.740756
867,2.877636
868,2.743209
869,2.769998
870,3.098119
871,2.802707
872,2.707704
873,2.875015
874,2.731251
875,2.695634
876,2.763181
877,2.795467
878,2.717572
879,3.068693
880,2.796645
881,2.714468
882,2.773677
883,2.716379
884,2.732785
885,2.846626
886,2.869913
887,2.839373
888,2.710835
889,2.780628
890,2.787214
891,2.734051
892,2.763148
893,2.741282
894,2.708572
895,2.785907
896,2.821239
897,2.697491
898,2.944624
899,2.773056
900,2.704785
901,2.698093
902,2.747031
903,2.915000
904,2.750223
905,2.770310
906,2.761600
907,2.763713
908,2.942073
909,2.786528
910,2.691364
911,2.857279
912,2.720228
913,2.703948
914,2.836962
915,2.735888
916,2.726666
917,2.788417
918,3.098126
919,2.753211
920,2.776223
921,2.704137
922,2.792435
923,2.706843
924,2.839427
925,2.682404
926,2.851990
927,2.699248
928,2.854054
929,2.802276
930,2.882622
931,2.805405
932,2.723796
933,2.726718
934,2.759923
935,2.771605
936,2.677165
937,2.828936
938,2.794194
939,2.666234
940,2.740708
941,2.729264
942,2.690248
943,2.716342
944,2.778842
945,2.832943
946,2.750253
947,2.706223
948,2.753462
949,2.700667
950,2.671282
951,2.681718
952,2.851833
953,2.781912
954,2.768746
955,2.666414
956,2.754018
957,2.756933
958,2.815755
959,2.853905
960,2.834779
961,2.814594
962,2.796413
963,2.738133
964,2.790447
965,2.695434
966,2.747854
967,2.778089
968,2.754883
969,2.874671
970,2.830179
971,2.818402
972,2.948104
973,2.856426
974,2.863939
975,2.758430
976,2.746026
977,2.627673
978,2.777119
979,2.675916
980,2.771334
981,2.894131
982,2.814748
983,2.652605
984,2.861686
985,2.748972
986,2.662481
987,2.749744
988,2.688529
989,3.024136
990,2.663834
991,2.788637
992,2.822442
993,2.838997
994,2.701079
995,2.747272
996,2.782181
997,2.735739
998,2.688874
999,2.680280
1000,2.762224
