step,loss
614,2.292348
615,2.496147
616,2.289521
617,2.445766
618,2.438391
619,2.263632
620,2.533231
621,2.315452
622,2.264755
623,2.300426
624,2.260677
625,2.187208
626,2.324786
627,2.244489
628,2.268505
629,2.262872
630,2.325148
631,2.260209
632,2.245044
633,2.251186
634,2.325160
635,2.361073
636,2.254178
637,2.304641
638,2.301529
639,2.288864
640,2.268072
641,2.240168
642,2.291328
643,2.388389
644,2.177476
645,2.359929
646,2.353289
647,2.453324
648,2.438650
649,2.214046
650,2.366413
651,2.306419
652,2.253618
653,2.356208
654,2.395222
655,2.277460
656,2.445984
657,2.303768
658,2.373436
659,2.289178
660,2.217632
661,2.739782
662,2.323502
663,2.288030
664,2.529772
665,2.397493
666,2.370330
667,2.296955
668,2.315448
669,2.310754
670,2.294025
671,2.249640
672,2.350313
673,2.403801
674,2.260149
675,2.297799
676,2.272207
677,2.372131
678,2.361272
679,2.315774
680,2.330393
681,2.240688
682,2.311863
683,2.267251
684,2.234972
685,2.389407
686,2.314472
687,2.278403
688,2.443690
689,2.249981
690,2.311354
691,2.430177
692,2.260854
693,2.175674
694,2.262958
695,2.147905
696,2.435165
697,2.530642
698,2.177997
699,2.263499
700,2.227046
701,2.160411
702,2.348657
703,2.221772
704,2.100006
705,2.180991
706,2.357174
707,2.333365
708,2.296090
709,2.258900
710,2.313416
711,2.441974
712,2.313172
713,2.280725
714,2.200575
715,2.283583
716,2.217345
717,2.264400
718,2.399990
719,2.246797
720,2.299640
721,2.365039
722,2.481965
723,2.171672
724,2.253946
725,2.211841
726,2.262334
727,2.171708
728,2.268011
729,2.388502
730,2.255090
731,2.482162
732,2.281177
733,2.348640
734,2.495300
735,2.262065
736,2.225597
737,2.156298
738,2.396718
739,2.376801
740,2.226341
741,2.459878
742,2.340904
743,2.222199
744,2.208512
745,2.347017
746,2.414200
747,2.321727
748,2.135911
749,2.217576
750,2.307814
751,2.239341
752,2.262899
753,2.321790
754,3.353377
755,2.283227
756,2.480355
757,2.273286
758,2.422895
759,2.207782
760,2.295436
761,2.208983
762,2.170261
763,2.291868
764,2.273013
765,2.250081
766,2.229366
767,2.176118
768,2.248887
769,2.267018
770,2.234020
771,2.359172
772,2.214183
773,2.284503
774,2.135633
775,2.186483
776,2.238222
777,2.184302
778,2.194043
779,2.375941
780,2.215989
781,2.418062
782,2.129135
783,2.301930
784,2.168097
785,2.236867
786,2.299494
787,2.175540
788,2.336206
789,2.163403
790,2.137099
791,2.341496
792,2.164391
793,2.178912
794,2.164886
795,2.236758
796,2.265880
797,2.292663
798,2.189929
799,2.168676
800,2.149561
801,2.158024
802,2.322784
803,2.295415
804,2.182361
805,2.158958
806,2.216878
807,2.300323
808,2.193172
809,2.146303
810,2.216059
811,2.235996
812,2.240426
813,2.154420
814,2.348985
815,2.375281
816,2.274920
817,2.183722
818,2.371318
819,2.356346
820,2.117914
821,2.281141
822,2.159943
823,2.309398
824,2.284099
825,2.312667
826,2.205413
827,2.244509
828,2.201036
829,2.223683
830,2.197368
831,2.453151
832,2.394988
833,2.180147
834,2.213707
835,2.102143
836,2.148490
837,2.540016
838,2.286384
839,2.545437
840,2.220286
841,2.207297
842,2.292348
843,2.319706
844,2.216439
845,2.315705
846,2.159390
847,2.259751
848,2.135547
849,2.217580
850,2.264125
851,2.209419
852,2.487939
853,2.267887
854,2.136137
855,2.250524
856,2.414058
857,2.157067
858,2.117249
859,2.281496
860,2.417103
861,2.263527
862,2.192432
863,2.199790
864,2.243833
865,2.123762
866,2.219372
867,2.118012
868,2.244636
869,2.330928
870,2.189802
871,2.388029
872,2.197982
873,2.177891
874,2.224952
875,2.244454
876,2.169545
877,2.336185
878,2.177625
879,2.270761
880,2.197513
881,2.330986
882,2.153577
883,2.165223
884,2.137103
885,2.438744
886,2.194342
887,2.126792
888,2.198394
889,2.272604
890,2.381061
891,2.165424
892,2.174322
893,2.168763
894,2.209674
895,2.281640
896,2.243717
897,2.182724
898,2.168483
899,2.219830
900,2.288905
901,2.241652
902,2.105976
903,2.202226
904,2.126801
905,2.188950
906,2.123039
907,2.146862
908,2.228194
909,2.218802
910,2.149789
911,2.121406
912,2.174059
913,2.154765
914,2.123775
915,2.245480
916,3.279870
917,2.293230
918,2.298823
919,2.132602
920,2.162642
921,2.259037
922,2.224928
923,2.425721
924,2.486548
925,2.126069
926,2.240707
927,2.329499
928,2.259426
929,2.246945
930,2.147138
931,2.358650
932,2.257492
933,2.229203
934,2.269318
935,2.163438
936,2.179336
937,2.168676
938,2.187002
939,2.147255
940,2.134003
941,2.200008
942,2.464168
943,2.218489
944,2.054144
945,2.136861
946,2.298101
947,2.268606
948,2.185367
949,2.162941
950,2.218998
951,2.088669
952,2.128989
953,2.075294
954,2.142048
955,2.350836
956,2.126832
957,2.186985
958,2.269680
959,2.220577
960,2.220496
961,2.259051
962,2.229094
963,2.070759
964,2.110909
965,2.583760
966,2.190084
967,2.147383
968,2.274771
969,2.169281
970,2.313287
971,2.281879
972,2.178074
973,2.252433
974,2.179660
975,2.123042
976,2.128836
977,2.285249
978,2.304621
979,2.232317
980,2.360742
981,2.146037
982,2.268883
983,2.147197
984,2.136615
985,2.189309
986,2.246463
987,2.121675
988,2.185057
989,2.112543
990,2.158079
991,2.145050
992,2.035916
993,2.209319
994,2.117131
995,2.135422
996,2.143264
997,2.129495
998,2.049091
999,2.243598
1000,2.160261
