step,loss
289,3.160410
290,3.270916
291,3.165724
292,3.241928
293,3.291893
294,3.320618
295,3.257714
296,3.169314
297,3.159690
298,3.244567
299,3.254755
300,3.355388
301,3.212527
302,3.306073
303,3.213470
304,3.311658
305,3.114879
306,3.165087
307,3.329712
308,3.286920
309,3.228874
310,3.068635
311,3.192998
312,3.239911
313,3.186029
314,3.235581
315,3.166677
316,3.330660
317,3.166599
318,3.137832
319,3.130963
320,3.205077
321,3.187849
322,3.112793
323,3.209005
324,3.317153
325,3.331904
326,3.106043
327,3.193800
328,3.173359
329,3.100213
330,3.135632
331,3.162702
332,3.064944
333,3.216594
334,3.143918
335,3.286201
336,3.158303
337,3.268039
338,3.088296
339,3.194071
340,3.362534
341,3.222221
342,3.264050
343,3.112049
344,3.118229
345,3.135053
346,3.079916
347,3.218766
348,3.264225
349,3.103398
350,3.123822
351,3.212734
352,3.212221
353,3.177745
354,3.167525
355,3.035767
356,3.208385
357,3.185041
358,2.998197
359,3.100879
360,3.116565
361,3.117645
362,3.189579
363,3.068406
364,3.277211
365,3.138840
366,3.037827
367,3.212525
368,3.098273
369,3.066790
370,3.296883
371,3.140371
372,3.240386
373,3.089898
374,3.140448
375,3.054902
376,3.127878
377,3.160768
378,3.174660
379,3.306279
380,3.103981
381,3.120313
382,3.182473
383,3.178017
384,3.056318
385,3.122159
386,3.046747
387,2.942152
388,3.011115
389,3.091793
390,3.013399
391,2.993268
392,3.121670
393,2.912838
394,3.221017
395,3.182302
396,3.201807
397,3.396701
398,3.157222
399,3.091304
400,3.059179
401,3.142785
402,3.198292
403,3.081539
404,3.024508
405,3.266281
406,3.093820
407,3.064938
408,3.072154
409,3.118811
410,3.186377
411,3.047379
412,3.226551
413,3.178202
414,3.140671
415,3.132248
416,3.148956
417,3.256754
418,3.182615
419,3.273409
420,3.068477
421,3.316494
422,3.082791
423,3.105374
424,3.108624
425,3.093943
426,3.282027
427,3.095581
428,3.302923
429,3.058742
430,3.215258
431,3.029346
432,3.110803
433,2.936796
434,3.035334
435,3.231187
436,2.918341
437,3.085594
438,2.999856
439,3.012055
440,3.164082
441,3.041544
442,3.353694
443,3.086915
444,2.996671
445,2.997513
446,3.015954
447,3.056964
448,3.132718
449,3.119494
450,3.111020
451,3.058631
452,3.203798
453,3.089156
454,3.046087
455,3.004585
456,3.227226
457,3.285012
458,3.123149
459,3.426631
460,3.003978
461,3.013250
462,3.059050
463,3.101548
464,3.031044
465,3.044179
466,3.130587
467,3.161315
468,3.081800
469,2.990752
470,3.040746
471,3.115307
472,3.112556
473,3.023341
474,3.051365
475,2.946334
476,2.964125
477,2.912634
478,3.015512
479,2.934751
480,2.957125
481,2.914685
482,3.243491
483,3.066869
484,3.027209
485,2.981210
486,2.967675
487,3.339517
488,3.038684
489,3.131743
490,3.052812
491,3.013599
492,3.013571
493,3.130246
494,3.125607
495,3.012799
496,2.970620
497,3.027469
498,3.029588
499,2.991353
500,2.935811
501,2.902494
502,3.142394
503,3.058761
504,2.971434
505,3.078712
506,3.055915
507,3.196185
508,3.131818
509,2.937634
510,3.116313
511,2.982916
512,3.106892
513,3.065271
514,3.032166
515,2.948054
516,2.996822
517,2.952884
518,3.099674
519,2.816641
520,3.087138
521,2.940484
522,3.089031
523,3.049440
524,2.979217
525,2.974824
526,2.966314
527,3.064898
528,3.112662
529,3.000149
530,2.990472
531,3.042444
532,3.025470
533,2.960930
534,2.990644
535,2.734440
536,3.053309
537,3.003684
538,2.960749
539,2.981256
540,3.012354
541,2.989466
542,2.943421
543,3.201745
544,3.004140
545,2.956938
546,2.930553
547,3.098624
548,3.290368
549,3.076900
550,2.912843
551,2.890342
552,2.976840
553,2.974235
554,3.463367
555,3.043000
556,2.959002
557,2.977629
558,2.941005
559,3.004809
560,2.929886
561,2.919111
562,2.883324
563,3.057075
564,2.943477
565,2.941768
566,2.954318
567,3.011083
568,2.954157
569,3.068354
570,2.863065
571,2.911932
572,2.930463
573,2.963564
574,2.925058
575,2.845587
576,3.125889
577,2.962871
578,3.043675
579,2.911604
580,2.999928
581,2.908460
582,3.019334
583,2.867043
584,2.934238
585,2.921998
586,2.909228
587,2.897932
588,2.983339
589,2.890946
590,3.063906
591,2.879162
592,2.907310
593,2.961684
594,2.934643
595,2.948646
596,2.930429
597,2.934489
598,2.930452
599,3.014954
600,2.895884
601,3.000595
602,2.954440
603,3.055956
604,3.043553
605,3.079912
606,2.898070
607,2.942962
608,2.839256
609,2.885280
610,2.887213
611,2.968186
612,2.902873
613,2.833176
614,3.007969
615,2.897686
616,2.898738
617,2.842473
618,2.872188
619,2.918686
620,2.964343
621,2.918601
622,2.944778
623,2.881284
624,2.903896
625,3.050761
626,2.874632
627,2.854188
628,2.892067
629,3.018563
630,2.953023
631,2.920328
632,3.009464
633,2.925498
634,2.815980
635,3.049440
636,4.081142
637,2.881512
638,2.902348
639,2.957570
640,2.936408
641,3.042709
642,2.824016
643,2.963866
644,2.791740
645,2.902922
646,2.935606
647,3.027177
648,3.054180
649,2.874929
650,2.961688
651,3.057848
652,2.840943
653,2.870278
654,2.943500
655,3.089144
656,2.859086
657,2.835718
658,2.982750
659,2.960340
660,2.935717
661,2.864060
662,2.963066
663,4.113118
664,3.230317
665,2.896448
666,2.966551
667,3.050433
668,3.048100
669,2.998668
670,2.972297
671,3.041418
672,2.913347
673,2.972284
674,2.889093
675,3.042697
676,2.930303
677,2.868729
678,2.886878
679,2.842022
680,2.774052
681,2.944866
682,2.883432
683,2.937018
684,2.796786
685,2.918637
686,2.908810
687,2.830233
688,2.999352
689,3.481138
690,2.946508
691,3.085603
692,3.063071
693,2.850754
694,2.866259
695,2.959373
696,3.101979
697,2.920444
698,2.913496
699,2.830661
700,3.035532
701,2.822031
702,2.817896
703,2.909260
704,2.862329
705,2.993277
706,2.803801
707,2.915154
708,2.802419
709,2.905886
710,2.841775
711,3.044982
712,2.965834
713,2.895100
714,2.933049
715,3.027292
716,2.916190
717,2.843145
718,3.059631
719,2.801739
720,2.982411
721,2.945275
722,2.981425
723,2.975052
724,2.753265
725,2.887112
726,2.876944
727,2.748331
728,2.813286
729,2.842261
730,2.827471
731,2.914853
732,2.810088
733,2.889090
734,2.837069
735,2.905058
736,2.976314
737,2.808117
738,2.979427
739,3.050321
740,2.847148
741,2.742920
742,2.827195
743,2.919898
744,2.816833
745,2.874132
746,2.830540
747,2.974816
748,2.825238
749,2.778943
750,2.944301
751,2.862344
752,3.145046
753,2.885311
754,2.843776
755,3.008776
756,2.976164
757,2.890341
758,2.839425
759,2.803721
760,2.842821
761,3.007412
762,2.853556
763,2.788773
764,2.889637
765,2.815043
766,2.738587
767,2.809657
768,2.801937
769,2.910016
770,2.795335
771,2.785036
772,2.764803
773,2.823668
774,2.901593
775,2.897647
776,2.892201
777,3.144426
778,2.854390
779,4.023001
780,2.838390
781,2.845364
782,3.029248
783,3.075481
784,2.990283
785,2.779058
786,2.799844
787,3.057724
788,2.885074
789,2.798012
790,2.812959
791,2.912621
792,2.785122
793,2.808967
794,2.849986
795,2.830748
796,2.818829
797,2.989419
798,2.815675
799,2.725236
800,2.696569
801,2.865197
802,2.858853
803,2.699007
804,2.857317
805,2.949805
806,2.790649
807,2.765078
808,2.943670
809,3.306420
810,2.851248
811,2.851103
812,2.776339
813,2.845614
814,2.844793
815,2.956033
816,2.735309
817,2.974747
818,2.833624
819,2.865530
820,2.968685
821,2.802240
822,2.782113
823,2.854785
824,2.835211
825,2.780356
826,2.855414
827,2.780777
828,2.842412
829,2.822716
830,2.744069
831,2.820722
832,2.737041
833,2.840589
834,3.024863
835,2.799284
836,2.869467
837,2.845940
838,2.770571
839,2.829587
840,2.826309
841,2.849473
842,2.806598
843,3.061024
844,2.827676
845,2.818660
846,2.816556
847,2.869947
848,2.670201
849,2.849691
850,2.881734
851,2.836962
852,2.775079
853,2.799270
854,2.782948
855,2.890728
856,2.744002
857,3.020751
858,2.708474
859,2.826756
860,2.838592
861,2.795760
862,2.730861
863,2.961199
864,2.966232
865,2.966255
866,2.746114
867,2.819949
868,2.838847
869,2.875002
870,2.808128
871,2.867409
872,2.918225
873,2.769774
874,2.796181
875,2.836734
876,2.811728
877,2.849187
878,2.717658
879,2.880445
880,2.962618
881,2.970397
882,2.749787
883,2.755497
884,2.732319
885,2.984023
886,2.963220
887,3.025241
888,2.823430
889,2.826284
890,2.795631
891,2.706124
892,2.783841
893,2.857521
894,2.689224
895,2.738529
896,2.840224
897,2.805553
898,2.678824
899,2.720912
900,2.776073
901,2.827608
902,2.957082
903,2.724408
904,2.800674
905,2.887892
906,2.855128
907,3.062050
908,3.238535
909,2.810162
910,2.786814
911,2.700476
912,2.756130
913,2.764400
914,2.841623
915,2.804080
916,2.988146
917,2.786251
918,2.761249
919,2.788894
920,2.906939
921,2.671300
922,2.749412
923,2.760732
924,2.686164
925,2.696862
926,2.804112
927,2.928278
928,2.755335
929,2.752927
930,2.690490
931,2.684452
932,2.847735
933,2.755249
934,2.774987
935,2.697029
936,2.943462
937,2.860081
938,2.810173
939,2.715696
940,2.820755
941,2.889382
942,2.855976
943,2.769232
944,2.795698
945,2.750190
946,2.758215
947,2.668901
948,2.833088
949,2.716941
950,2.852096
951,2.738051
952,2.916441
953,2.676347
954,2.754577
955,2.733987
956,2.985834
957,2.769282
958,2.740716
959,2.812520
960,2.946538
961,2.845262
962,2.832245
963,2.699279
964,2.772152
965,2.660547
966,2.751402
967,2.783394
968,2.833060
969,2.826665
970,2.757634
971,2.799589
972,2.672211
973,2.796227
974,2.818254
975,2.749579
976,2.742401
977,2.716569
978,2.697773
979,2.792198
980,2.811590
981,2.762161
982,2.729859
983,2.704992
984,2.774768
985,2.719059
986,2.825633
987,2.813444
988,2.753664
989,2.879808
990,2.736322
991,2.710974
992,2.797839
993,2.803099
994,2.697151
995,2.967374
996,2.745083
997,2.726164
998,2.744404
999,2.750191
1000,2.832383
