step,loss
387,3.116058
388,3.192178
389,3.135699
390,3.134960
391,3.020960
392,3.120529
393,3.044149
394,3.086150
395,3.126718
396,3.167887
397,3.083836
398,2.992774
399,3.071901
400,3.088125
401,3.149709
402,3.053702
403,3.150030
404,3.018691
405,3.102780
406,3.076322
407,3.181220
408,3.087654
409,3.515556
410,3.072574
411,3.204065
412,3.118383
413,3.025963
414,3.232126
415,3.266431
416,3.323844
417,3.096534
418,3.353668
419,3.179158
420,3.210071
421,3.055209
422,3.072264
423,3.108167
424,3.053780
425,3.065875
426,3.125648
427,3.073147
428,3.122367
429,3.060806
430,3.139502
431,3.060264
432,3.047949
433,3.017291
434,2.991248
435,3.069009
436,3.079113
437,3.188954
438,3.031505
439,3.035054
440,3.188213
441,3.129899
442,3.014621
443,3.340525
444,2.965151
445,3.079403
446,2.993072
447,3.107211
448,3.202676
449,2.969171
450,3.007026
451,2.969475
452,3.020070
453,3.032627
454,3.506662
455,3.071702
456,3.081432
457,2.958080
458,3.066394
459,2.948209
460,2.996317
461,3.057976
462,3.101396
463,3.405181
464,2.985446
465,3.100933
466,2.942173
467,3.046108
468,3.010612
469,3.037767
470,3.024481
471,3.055375
472,3.149417
473,3.056318
474,3.043289
475,3.094043
476,2.965603
477,2.964881
478,2.949135
479,3.080547
480,3.130466
481,2.965862
482,3.241852
483,3.051632
484,2.992622
485,2.929386
486,3.142066
487,2.966648
488,3.049750
489,2.934500
490,3.066547
491,3.022521
492,3.049649
493,3.103024
494,3.013206
495,3.090861
496,3.041876
497,3.014482
498,2.996002
499,3.105350
500,3.134710
501,2.956981
502,3.020809
503,3.300215
504,3.120364
505,3.058794
506,3.043064
507,3.031850
508,2.962970
509,2.948973
510,3.415177
511,2.980736
512,2.994737
513,3.073383
514,2.969410
515,3.011739
516,3.142540
517,2.969735
518,2.971766
519,2.999313
520,3.105339
521,2.904684
522,2.943562
523,3.101929
524,2.940355
525,3.004999
526,2.883194
527,2.986370
528,3.037797
529,3.016568
530,2.975700
531,2.855508
532,2.933200
533,3.116873
534,2.958598
535,3.089705
536,2.988796
537,2.976563
538,2.972647
539,3.020835
540,2.989442
541,2.999203
542,2.915408
543,2.990587
544,2.953308
545,2.981626
546,3.142139
547,3.006021
548,3.025403
549,3.071149
550,3.007228
551,2.932898
552,2.919569
553,3.003278
554,2.922075
555,2.998639
556,2.932683
557,2.859745
558,2.950921
559,2.898374
560,2.950303
561,2.954978
562,2.989437
563,2.992791
564,3.007781
565,2.885441
566,2.982200
567,2.944712
568,3.031468
569,2.961860
570,2.945440
571,3.058057
572,2.960840
573,2.876762
574,2.991652
575,2.979472
576,2.909567
577,2.897468
578,2.878829
579,2.893175
580,2.938339
581,2.864322
582,3.033043
583,2.823087
584,2.878341
585,2.974367
586,3.025020
587,3.003193
588,2.924623
589,2.839343
590,2.986445
591,2.960940
592,3.155313
593,2.964989
594,3.013991
595,2.912430
596,2.887667
597,2.891760
598,2.983557
599,2.997591
600,2.992574
601,3.090918
602,2.991976
603,2.998521
604,2.923387
605,2.933908
606,2.982630
607,2.845599
608,2.824409
609,2.906540
610,2.946302
611,3.030047
612,2.944849
613,2.900711
614,2.946549
615,2.964053
616,2.901576
617,2.980318
618,2.904484
619,3.300654
620,2.955838
621,2.797132
622,2.936379
623,2.863690
624,2.983679
625,2.873988
626,2.913060
627,2.977606
628,2.902892
629,2.796515
630,2.976294
631,2.984308
632,2.969664
633,2.876834
634,2.995702
635,2.956937
636,3.065862
637,2.932953
638,3.005551
639,2.902828
640,2.913322
641,2.957891
642,3.017826
643,2.880419
644,2.818084
645,2.827654
646,2.914570
647,2.863552
648,2.912637
649,2.852583
650,2.835464
651,2.883230
652,3.039950
653,2.988227
654,2.931654
655,3.049754
656,2.830315
657,2.874448
658,2.816847
659,2.816741
660,2.910621
661,2.884557
662,2.904863
663,2.843447
664,2.877178
665,2.988227
666,2.940493
667,2.864511
668,3.195989
669,2.893673
670,2.864641
671,2.836231
672,2.857328
673,2.881583
674,2.878805
675,3.067040
676,3.233138
677,2.901212
678,3.081765
679,2.800488
680,2.812477
681,2.908892
682,2.974925
683,2.922701
684,2.864776
685,2.845831
686,2.869117
687,2.984274
688,3.052757
689,2.918012
690,2.999425
691,2.793074
692,3.000030
693,2.927836
694,2.894100
695,2.835742
696,2.888735
697,2.859811
698,2.784920
699,2.829960
700,2.879200
701,2.812555
702,2.880651
703,2.784940
704,2.839821
705,2.908579
706,2.856843
707,2.923603
708,3.013407
709,2.976619
710,2.844937
711,2.895362
712,2.771977
713,2.937485
714,3.052222
715,2.852046
716,2.821712
717,2.838179
718,2.874648
719,2.968350
720,2.950459
721,2.778338
722,2.878086
723,2.857164
724,2.824737
725,2.781012
726,2.842166
727,2.871934
728,2.865516
729,2.805166
730,2.827958
731,2.771649
732,2.835560
733,2.803346
734,2.816525
735,2.840052
736,2.866521
737,2.857987
738,2.811099
739,2.872633
740,2.869930
741,2.796910
742,3.036151
743,2.831750
744,2.749342
745,2.872494
746,2.867659
747,2.879543
748,2.843885
749,2.900548
750,2.874731
751,3.005172
752,3.023838
753,2.734514
754,2.793646
755,2.883745
756,2.856348
757,2.811252
758,3.144092
759,3.097674
760,2.824914
761,2.784412
762,2.779422
763,2.787353
764,2.812045
765,2.835069
766,2.821773
767,2.718830
768,2.939368
769,2.826836
770,2.930743
771,2.807081
772,2.943139
773,2.829798
774,2.865211
775,3.002009
776,2.961435
777,2.842823
778,2.927271
779,2.855812
780,2.816052
781,2.874557
782,2.959777
783,2.764226
784,2.916487
785,2.823990
786,2.955770
787,2.893032
788,2.778544
789,2.758394
790,2.788577
791,2.868938
792,2.892032
793,2.831624
794,2.768869
795,2.854143
796,2.906977
797,2.765955
798,2.871836
799,2.854234
800,2.807090
801,2.845607
802,2.825504
803,2.927143
804,2.868794
805,2.921412
806,2.831038
807,2.886749
808,2.842965
809,3.003035
810,2.826451
811,2.869570
812,2.786175
813,2.773615
814,2.740819
815,2.816291
816,2.841559
817,2.824370
818,2.803579
819,2.956756
820,2.772792
821,2.703930
822,2.805174
823,2.806148
824,2.813497
825,2.814325
826,2.788788
827,2.908751
828,3.066371
829,2.850340
830,2.805383
831,2.785669
832,2.727559
833,2.771063
834,2.771717
835,2.792633
836,2.974442
837,2.837773
838,2.773890
839,2.970413
840,2.802111
841,2.841645
842,2.807298
843,2.718920
844,2.768656
845,2.842504
846,2.798336
847,2.756757
848,2.836157
849,2.806343
850,2.767411
851,2.829765
852,2.706896
853,2.872280
854,2.776426
855,2.758782
856,2.854336
857,2.892541
858,2.785417
859,2.907208
860,2.863355
861,2.869336
862,2.835600
863,2.899906
864,2.893273
865,2.888926
866,2.835141
867,3.066198
868,2.782079
869,2.793808
870,2.765937
871,2.836372
872,2.797455
873,2.724126
874,2.727315
875,2.803619
876,2.760544
877,2.731355
878,2.805929
879,2.770135
880,2.785709
881,2.766562
882,3.118982
883,2.669119
884,2.783360
885,2.872579
886,2.760574
887,2.791473
888,2.871470
889,2.709263
890,2.729241
891,2.816306
892,2.812389
893,2.848020
894,2.799407
895,2.827193
896,2.778900
897,2.815897
898,2.684835
899,2.735792
900,2.817320
901,2.815543
902,2.788560
903,2.812557
904,2.830240
905,2.938380
906,2.782980
907,2.723697
908,2.792925
909,2.821204
910,2.759268
911,3.007925
912,3.286365
913,2.729192
914,2.815031
915,2.907062
916,2.758542
917,2.710096
918,2.739984
919,2.771427
920,2.767246
921,2.763500
922,2.711631
923,2.736600
924,2.771809
925,2.825109
926,2.746438
927,2.850169
928,2.792174
929,3.037168
930,2.719061
931,2.773741
932,2.707412
933,2.725396
934,2.821949
935,2.734172
936,2.871969
937,2.832120
938,2.744375
939,2.695418
940,2.753254
941,2.687325
942,2.691792
943,2.686943
944,2.927825
945,2.914794
946,2.691388
947,2.704324
948,2.714044
949,2.785857
950,2.788751
951,2.677019
952,2.732950
953,2.752636
954,2.731889
955,2.752739
956,2.781717
957,2.806796
958,2.744526
959,2.722785
960,2.802389
961,2.818751
962,2.748517
963,2.714870
964,2.819398
965,2.848305
966,2.748033
967,2.787734
968,2.730229
969,2.810676
970,2.669212
971,2.766189
972,2.686370
973,2.816609
974,2.767668
975,2.761768
976,2.720523
977,2.709723
978,2.806739
979,2.821032
980,2.913485
981,2.703364
982,2.701164
983,2.735420
984,2.753491
985,2.981971
986,2.765399
987,2.741364
988,2.717719
989,2.698859
990,2.803586
991,2.746959
992,2.736434
993,2.734226
994,2.965610
995,2.787913
996,2.708885
997,2.779065
998,2.856603
999,2.784996
1000,2.935968
