step,loss
309,2.385931
310,2.411303
311,2.372241
312,2.407585
313,2.385234
314,2.425917
315,2.398943
316,2.604267
317,2.379807
318,2.307724
319,2.439914
320,2.369387
321,2.337512
322,2.392613
323,2.351193
324,2.512134
325,2.437153
326,2.322753
327,2.732823
328,2.335120
329,2.407555
330,2.459012
331,2.256355
332,2.388635
333,2.405871
334,2.374966
335,2.380685
336,2.388242
337,2.315691
338,2.406550
339,2.356493
340,2.341787
341,2.338306
342,2.332210
343,2.422209
344,2.245548
345,2.362315
346,2.527570
347,2.393436
348,2.420030
349,2.368925
350,2.392640
351,2.322304
352,2.437821
353,2.396512
354,2.387880
355,2.303725
356,2.317020
357,2.291866
358,2.489952
359,2.350730
360,2.551918
361,2.332636
362,2.411703
363,2.341200
364,2.357696
365,2.290934
366,2.368589
367,2.440733
368,2.494123
369,2.280938
370,2.320375
371,2.517825
372,2.316642
373,2.318878
374,2.257614
375,2.408339
376,2.375953
377,2.344272
378,2.321683
379,2.424534
380,2.316648
381,2.304255
382,2.346456
383,2.394188
384,2.532532
385,2.424615
386,2.360736
387,2.444062
388,2.372054
389,2.451821
390,2.298124
391,2.357812
392,2.338469
393,2.259036
394,2.376079
395,2.286279
396,2.271158
397,2.353700
398,2.392916
399,2.259703
400,2.368473
401,2.452685
402,2.331551
403,2.290791
404,2.329582
405,2.217301
406,2.264305
407,2.275692
408,2.336174
409,2.324945
410,2.364455
411,2.309455
412,2.206328
413,2.387780
414,2.192857
415,2.477501
416,2.281456
417,2.376754
418,2.318063
419,2.353213
420,2.260192
421,2.265193
422,2.175643
423,2.449618
424,2.325321
425,2.298792
426,2.370090
427,2.235073
428,2.280970
429,2.401788
430,2.304721
431,2.303260
432,2.295687
433,2.276450
434,2.266133
435,2.368948
436,2.499745
437,2.327486
438,2.387261
439,2.318800
440,2.250657
441,2.231601
442,2.280777
443,2.226365
444,2.339253
445,2.243117
446,2.299118
447,2.236704
448,2.216614
449,2.195583
450,2.222008
451,2.304278
452,2.238746
453,2.510973
454,2.294919
455,2.291300
456,2.252195
457,2.402081
458,2.323796
459,2.282458
460,2.253600
461,2.264196
462,2.202164
463,2.222853
464,2.281718
465,2.282572
466,2.232569
467,2.266111
468,2.284711
469,2.241873
470,2.257287
471,2.424512
472,2.277722
473,2.252217
474,2.183393
475,2.241711
476,2.271752
477,2.213242
478,2.227198
479,2.295853
480,2.224396
481,2.145472
482,2.211521
483,2.333022
484,2.916935
485,2.322518
486,2.218874
487,2.345481
488,2.441285
489,2.299893
490,2.287419
491,2.323014
492,2.169102
493,2.235253
494,2.192611
495,2.305944
496,2.210454
497,2.249487
498,2.152490
499,2.189619
500,2.359436
501,2.217548
502,2.289894
503,2.428844
504,2.282834
505,2.190370
506,2.196473
507,2.306873
508,2.208604
509,2.207210
510,2.188767
511,2.372177
512,2.183489
513,2.154274
514,2.177489
515,2.350153
516,2.329560
517,2.236345
518,2.266309
519,2.235620
520,3.058031
521,2.433398
522,2.303144
523,2.223747
524,2.274441
525,2.425614
526,2.253659
527,2.273002
528,2.251496
529,2.108985
530,2.239465
531,2.152395
532,2.261755
533,2.286443
534,2.254291
535,2.323697
536,2.362895
537,2.193915
538,2.377815
539,2.184699
540,2.213867
541,2.299427
542,2.251400
543,2.241990
544,2.157729
545,2.221274
546,2.169498
547,2.296000
548,2.300695
549,2.265956
550,2.302641
551,2.263966
552,2.181775
553,2.301583
554,2.199061
555,2.158428
556,2.117324
557,2.142515
558,2.133289
559,2.233775
560,2.222682
561,2.244926
562,2.173630
563,2.267381
564,2.196824
565,2.169734
566,2.163790
567,2.245840
568,2.247105
569,2.171745
570,2.220189
571,2.255482
572,2.171273
573,2.207054
574,2.230516
575,2.276266
576,2.336346
577,2.283467
578,2.225268
579,2.203277
580,2.173017
581,2.175244
582,2.325521
583,2.145500
584,2.156131
585,2.218748
586,2.160360
587,2.163873
588,2.189646
589,2.173075
590,2.211202
591,2.312169
592,2.285018
593,2.154841
594,2.195835
595,2.154046
596,2.252170
597,2.210112
598,2.289055
599,2.278762
600,2.152623
601,2.266681
602,2.140136
603,2.145327
604,2.147734
605,2.268189
606,2.199791
607,2.116624
608,2.127868
609,2.117582
610,2.200640
611,2.124690
612,2.156428
613,2.183243
614,2.400473
615,2.522169
616,2.238025
617,2.224841
618,2.130003
619,2.131323
620,2.146144
621,2.131688
622,2.192812
623,2.278444
624,2.067226
625,2.230269
626,2.137085
627,2.307639
628,2.332700
629,2.104036
630,2.197087
631,2.150827
632,2.266611
633,2.273978
634,2.258206
635,2.205607
636,2.113009
637,2.393985
638,2.184869
639,2.164554
640,2.183925
641,2.154690
642,2.255060
643,2.117927
644,2.389074
645,2.151983
646,2.065454
647,2.186004
648,2.259790
649,2.174752
650,2.108463
651,2.176817
652,2.258210
653,2.173312
654,2.169326
655,2.159206
656,2.075344
657,2.057578
658,2.108809
659,2.085868
660,2.123466
661,2.069629
662,2.175278
663,2.152351
664,2.234331
665,2.193877
666,2.275335
667,2.198211
668,2.119947
669,2.172743
670,2.273846
671,2.313333
672,2.174270
673,2.173632
674,2.309821
675,2.106675
676,2.192906
677,2.338538
678,2.119297
679,2.294654
680,2.060674
681,2.230796
682,2.097195
683,2.157290
684,2.107281
685,2.124651
686,2.342199
687,2.067018
688,2.126354
689,2.159287
690,2.173970
691,2.263432
692,2.066530
693,2.209385
694,2.059922
695,2.207047
696,2.109093
697,2.162876
698,2.217853
699,2.076840
700,2.109516
701,2.071113
702,2.189818
703,2.129218
704,2.160236
705,2.190461
706,2.277073
707,2.198647
708,2.107686
709,2.079623
710,2.045562
711,2.305715
712,2.111914
713,2.127626
714,2.123991
715,1.983870
716,2.073027
717,2.081949
718,2.042997
719,2.199730
720,2.127986
721,2.132932
722,2.303320
723,2.295563
724,2.241652
725,2.059766
726,2.195082
727,2.171613
728,2.146469
729,2.104998
730,2.164748
731,2.040620
732,2.064746
733,2.145821
734,2.069998
735,2.073256
736,2.166692
737,2.115819
738,2.145426
739,2.111126
740,2.083875
741,2.129097
742,2.329560
743,2.124328
744,2.089165
745,2.236633
746,2.049358
747,2.265102
748,2.098170
749,2.054523
750,2.226249
751,2.103278
752,2.133367
753,2.155504
754,2.099407
755,2.056348
756,2.133127
757,2.077887
758,2.139322
759,2.102014
760,2.117622
761,2.289687
762,2.111393
763,2.179386
764,2.118738
765,2.144231
766,2.048182
767,2.052693
768,2.186901
769,2.074512
770,2.281032
771,2.083437
772,2.089121
773,2.125880
774,2.135733
775,2.039675
776,2.063962
777,2.017099
778,2.052427
779,2.106822
780,2.130067
781,2.123439
782,2.086832
783,2.182994
784,2.099174
785,2.081695
786,2.017191
787,2.208596
788,2.357060
789,2.100414
790,2.127557
791,2.096453
792,2.043961
793,2.258942
794,2.062470
795,2.132968
796,2.079056
797,2.244124
798,2.137754
799,2.132766
800,2.247526
801,2.174773
802,2.113060
803,2.092522
804,2.053481
805,2.028772
806,2.127346
807,2.047322
808,2.081129
809,2.072896
810,2.149609
811,2.082294
812,2.111424
813,2.159016
814,2.115322
815,2.177038
816,2.091418
817,2.059636
818,2.016951
819,2.067434
820,2.210617
821,2.244319
822,2.213485
823,2.141946
824,2.082850
825,2.016872
826,2.093884
827,2.277294
828,2.043148
829,2.095350
830,2.111090
831,2.070703
832,2.164138
833,2.124745
834,2.173462
835,2.027083
836,2.111124
837,2.126694
838,2.014832
839,2.088644
840,2.032988
841,2.022877
842,2.141319
843,2.070843
844,2.124343
845,2.143890
846,2.151794
847,1.994868
848,2.052221
849,2.231602
850,2.129982
851,2.035116
852,2.060317
853,2.065858
854,2.137963
855,1.987872
856,2.183013
857,2.109384
858,2.121673
859,2.059678
860,2.033403
861,2.055023
862,1.959064
863,1.977058
864,2.135086
865,2.057604
866,2.061611
867,2.108651
868,2.020426
869,2.128322
870,2.091257
871,2.130811
872,1.972535
873,2.201964
874,1.994096
875,2.033313
876,2.064156
877,1.982673
878,2.053390
879,1.961046
880,2.159021
881,2.135149
882,2.294190
883,2.057692
884,2.210296
885,2.023090
886,2.134854
887,2.233344
888,2.082921
889,2.062007
890,2.042370
891,2.075201
892,2.533041
893,2.176062
894,2.164817
895,2.170028
896,1.930782
897,2.088751
898,2.142332
899,2.166926
900,2.026790
901,2.075880
902,2.047733
903,1.973112
904,2.183343
905,2.047606
906,1.984764
907,1.962171
908,2.013208
909,2.130458
910,1.998137
911,2.104604
912,2.040621
913,2.032010
914,2.120599
915,2.018309
916,2.047719
917,2.058184
918,2.068464
919,2.016353
920,2.059579
921,2.076464
922,2.067203
923,1.970567
924,2.092495
925,1.986013
926,2.033933
927,2.045899
928,2.012851
929,2.084796
930,2.043488
931,2.028622
932,2.072806
933,1.964409
934,2.060302
935,2.116408
936,2.047817
937,2.036669
938,2.001188
939,2.019881
940,2.052151
941,2.046999
942,1.995861
943,2.003518
944,2.034059
945,2.099142
946,1.975422
947,2.038894
948,2.002460
949,2.011995
950,2.063037
951,1.951219
952,2.046461
953,1.997705
954,2.129541
955,2.066810
956,2.137755
957,2.121277
958,2.029101
959,2.011571
960,2.031766
961,1.961844
962,1.966126
963,2.016984
964,2.073023
965,2.066870
966,2.098410
967,2.143702
968,1.975536
969,2.090532
970,2.110874
971,2.081471
972,2.062357
973,1.994794
974,2.086329
975,1.960460
976,2.030291
977,1.966187
978,2.011374
979,1.996268
980,1.955293
981,2.057194
982,2.156408
983,2.035008
984,2.114346
985,2.093642
986,2.083773
987,2.046150
988,2.119601
989,2.050491
990,2.030426
991,1.956259
992,2.285009
993,1.995406
994,2.025060
995,2.146287
996,2.062370
997,1.962183
998,2.016435
999,2.114876
1000,1.991160
