step,loss
240,2.717547
241,2.768157
242,2.733125
243,2.551037
244,2.561104
245,2.555091
246,2.466509
247,2.611555
248,2.468387
249,2.790755
250,2.623357
251,2.671761
252,2.606497
253,2.506829
254,2.474330
255,2.737017
256,2.653811
257,2.692632
258,2.433096
259,2.632783
260,2.614900
261,2.668047
262,2.495541
263,2.414644
264,2.661328
265,2.457557
266,2.557202
267,2.504381
268,2.470418
269,2.714741
270,2.753896
271,2.539059
272,2.548264
273,2.533171
274,2.461273
275,2.539674
276,2.525319
277,2.515318
278,2.699589
279,2.455943
280,2.575600
281,2.493503
282,2.411518
283,2.449219
284,2.516512
285,2.530364
286,2.530710
287,2.748384
288,2.702137
289,2.718728
290,2.746108
291,2.364818
292,2.437407
293,2.479484
294,2.572344
295,2.608898
296,2.464596
297,2.504044
298,2.479888
299,2.390694
300,2.716622
301,2.398743
302,2.385573
303,3.882158
304,2.439397
305,2.430207
306,2.459580
307,2.353702
308,2.440608
309,2.385952
310,2.531604
311,2.458179
312,2.479049
313,2.449162
314,2.478900
315,2.458688
316,2.438315
317,2.555580
318,2.341539
319,2.527181
320,2.476052
321,2.467117
322,2.477290
323,2.475114
324,2.390917
325,2.502374
326,2.381082
327,2.493760
328,2.442970
329,2.411250
330,2.534079
331,2.396787
332,2.486454
333,2.382247
334,2.382554
335,2.396176
336,2.416206
337,2.546340
338,2.412967
339,2.444640
340,2.513103
341,2.461152
342,2.593430
343,2.411453
344,2.410438
345,2.543151
346,2.476613
347,2.562044
348,2.450594
349,2.361738
350,2.484886
351,2.420007
352,2.293452
353,2.459154
354,2.415066
355,2.528059
356,2.555319
357,2.432904
358,2.482677
359,2.346841
360,2.449260
361,2.436596
362,2.400419
363,2.332694
364,2.366092
365,2.609469
366,2.367862
367,2.390242
368,2.407172
369,2.431315
370,2.436056
371,2.505076
372,2.377229
373,2.415468
374,2.419480
375,2.437734
376,2.480700
377,2.350018
378,2.452581
379,2.648135
380,2.491205
381,2.349575
382,2.371535
383,2.434482
384,2.344217
385,2.433157
386,2.505743
387,2.357114
388,2.684336
389,2.377114
390,2.393543
391,2.391287
392,2.403713
393,2.577171
394,2.480634
395,2.366689
396,2.368752
397,2.311272
398,2.445980
399,2.397412
400,2.358485
401,2.363147
402,2.321278
403,2.398580
404,2.367715
405,2.324383
406,2.320837
407,2.334089
408,2.410192
409,2.243109
410,2.334689
411,2.507460
412,2.425910
413,2.453439
414,2.379566
415,2.435352
416,2.311145
417,2.462595
418,2.455179
419,2.436271
420,2.359116
421,2.365421
422,2.350896
423,2.450480
424,2.308031
425,2.344596
426,2.368268
427,2.272396
428,2.292117
429,2.263737
430,2.590660
431,2.422102
432,2.445345
433,2.388930
434,2.332710
435,2.252724
436,2.297921
437,2.375664
438,2.427469
439,2.390255
440,2.358935
441,2.424556
442,2.517633
443,2.306357
444,2.353933
445,2.466598
446,2.351794
447,2.399889
448,2.564491
449,2.531610
450,2.406106
451,2.371451
452,2.297521
453,2.280702
454,2.430329
455,2.373647
456,2.520889
457,2.332093
458,2.381355
459,2.372080
460,2.360689
461,2.362110
462,2.330978
463,2.468090
464,2.205451
465,2.408730
466,2.546647
467,2.268906
468,2.337152
469,2.340759
470,2.345105
471,2.327134
472,2.221108
473,2.322462
474,2.344089
475,2.284725
476,2.300208
477,2.357824
478,2.283371
479,2.377073
480,2.373883
481,2.401414
482,2.501894
483,2.262898
484,2.274700
485,2.206924
486,2.264101
487,2.299539
488,2.288236
489,2.261796
490,2.254691
491,2.390609
492,2.365675
493,2.273610
494,2.430605
495,2.262191
496,2.314987
497,2.353466
498,2.234938
499,2.380152
500,2.263501
501,2.337220
502,2.276669
503,2.367501
504,2.270280
505,2.339553
506,2.371474
507,2.763983
508,2.242390
509,2.283326
510,2.294848
511,2.358797
512,2.377427
513,2.381777
514,2.293723
515,2.327273
516,2.258701
517,2.209540
518,2.193138
519,2.300416
520,2.399335
521,2.193928
522,2.294842
523,2.313003
524,2.250273
525,2.355432
526,2.348191
527,2.520798
528,2.311497
529,2.318375
530,2.444494
531,2.237197
532,2.373431
533,2.537433
534,2.451202
535,2.261556
536,2.185943
537,2.262610
538,2.316936
539,2.451923
540,2.447022
541,2.320149
542,2.221788
543,2.298450
544,2.340056
545,2.282089
546,2.233849
547,2.245848
548,2.238029
549,2.294559
550,2.680966
551,2.274471
552,2.294085
553,2.397219
554,2.413208
555,2.399161
556,2.264882
557,2.442358
558,2.517921
559,2.224568
560,2.191541
561,2.255021
562,2.353483
563,2.234020
564,2.306354
565,2.232002
566,2.614157
567,2.353698
568,2.338449
569,2.239791
570,2.342947
571,2.195339
572,2.242132
573,2.284360
574,2.426260
575,2.172284
576,2.219598
577,2.481374
578,2.306932
579,2.382525
580,2.324393
581,2.291770
582,2.316504
583,2.291710
584,2.250393
585,2.220102
586,2.246897
587,2.260491
588,2.256109
589,2.256703
590,2.278408
591,2.294821
592,2.405796
593,2.241885
594,2.248561
595,2.231066
596,2.241518
597,2.248224
598,2.206044
599,2.163149
600,2.196697
601,2.447490
602,2.276094
603,2.404193
604,2.220628
605,2.355754
606,2.237519
607,2.358950
608,2.377055
609,2.253168
610,2.228490
611,2.382737
612,2.280415
613,2.271293
614,2.256495
615,2.282260
616,2.277835
617,2.130754
618,2.324017
619,2.295595
620,2.307385
621,2.255394
622,2.216550
623,2.209723
624,2.302956
625,2.177840
626,2.233001
627,2.198729
628,2.279847
629,2.246460
630,2.426066
631,2.470916
632,2.190182
633,2.262459
634,2.281517
635,2.366634
636,2.185600
637,2.303297
638,2.215596
639,2.236954
640,2.308264
641,2.386091
642,2.255219
643,2.253561
644,2.235690
645,2.185240
646,2.393905
647,2.235646
648,2.236017
649,2.256393
650,2.276078
651,2.231181
652,2.412132
653,2.297184
654,2.347117
655,2.213252
656,2.209780
657,2.264389
658,2.207166
659,2.329974
660,2.287669
661,2.161092
662,2.446444
663,2.219850
664,2.415361
665,2.264700
666,2.256904
667,2.408798
668,2.508103
669,2.230042
670,2.247081
671,2.217083
672,2.220243
673,2.177579
674,2.214790
675,2.298813
676,2.191258
677,2.141992
678,2.248835
679,2.196718
680,2.183322
681,2.117672
682,2.394420
683,2.248520
684,2.228912
685,2.211106
686,2.247929
687,2.181612
688,2.304197
689,2.229299
690,2.246260
691,2.189588
692,2.165372
693,2.153538
694,2.333491
695,2.183815
696,2.245104
697,2.228259
698,2.303069
699,2.243040
700,2.193601
701,2.242693
702,2.243752
703,2.199710
704,2.310749
705,2.176450
706,2.210110
707,2.223046
708,2.145227
709,2.193507
710,2.152687
711,2.173053
712,2.156658
713,2.211891
714,2.262012
715,2.334729
716,2.241660
717,2.395387
718,2.401252
719,2.282675
720,2.177288
721,2.279418
722,2.095118
723,2.173682
724,2.164917
725,2.126753
726,2.436002
727,2.211842
728,2.184192
729,2.202566
730,2.381135
731,2.246316
732,2.357203
733,2.193326
734,2.178501
735,2.218930
736,2.157329
737,2.363841
738,2.293107
739,2.209434
740,2.281034
741,2.276008
742,2.151738
743,2.157528
744,2.168538
745,2.200694
746,2.344282
747,2.176597
748,2.164306
749,2.145812
750,2.264836
751,2.186024
752,2.209460
753,2.256034
754,2.185096
755,2.284838
756,2.259223
757,2.269798
758,2.141969
759,2.178540
760,2.218609
761,2.243473
762,2.212520
763,2.092599
764,2.136558
765,2.144312
766,2.249990
767,2.170356
768,2.166926
769,2.085596
770,2.140447
771,2.146143
772,2.338700
773,2.234927
774,2.191252
775,2.123140
776,2.209634
777,2.231657
778,2.134929
779,2.308742
780,2.104337
781,2.202077
782,2.336431
783,2.494675
784,2.146348
785,2.152506
786,2.164241
787,2.133683
788,2.122334
789,2.192480
790,2.204402
791,2.220893
792,2.254082
793,2.364779
794,2.429304
795,2.228220
796,2.150126
797,2.238940
798,2.177663
799,2.217624
800,2.264260
801,2.228512
802,2.117781
803,2.220794
804,2.173380
805,2.116687
806,2.188087
807,2.193495
808,2.134444
809,2.048113
810,2.275553
811,2.274076
812,2.147117
813,2.177726
814,2.152194
815,2.213609
816,2.242824
817,2.139709
818,2.124607
819,2.096735
820,2.204476
821,2.131042
822,2.131256
823,2.210906
824,2.136799
825,2.167983
826,2.154686
827,2.174424
828,2.131834
829,2.184658
830,2.203629
831,2.192016
832,2.115178
833,2.078660
834,2.163474
835,2.237315
836,2.194420
837,2.162684
838,2.127895
839,2.211888
840,2.264797
841,2.222172
842,2.087024
843,2.241547
844,2.034481
845,2.159051
846,2.165503
847,2.205852
848,2.213414
849,2.089802
850,2.117168
851,2.115909
852,2.077485
853,2.100314
854,2.416098
855,2.328787
856,2.154245
857,2.122681
858,2.108367
859,2.218035
860,2.159637
861,2.130121
862,2.136526
863,2.224641
864,2.094807
865,2.135000
866,2.113300
867,2.164538
868,2.212484
869,2.060317
870,2.123160
871,2.073609
872,2.154963
873,2.140506
874,2.097481
875,2.250569
876,2.124382
877,2.089551
878,2.207982
879,2.178578
880,2.306276
881,2.345986
882,2.091813
883,2.084874
884,2.163697
885,2.091415
886,2.120309
887,2.192311
888,2.118253
889,2.187881
890,2.256451
891,2.132578
892,2.210186
893,2.157366
894,2.098707
895,2.279189
896,2.126140
897,2.132487
898,2.101740
899,2.069921
900,2.089573
901,2.053652
902,2.043257
903,2.098150
904,2.194560
905,2.192685
906,2.140874
907,2.079995
908,2.110926
909,2.083855
910,2.151540
911,2.064853
912,2.142400
913,2.118518
914,2.109231
915,2.078920
916,2.152637
917,2.153175
918,2.071691
919,2.004452
920,2.045259
921,2.229747
922,2.264484
923,2.103910
924,2.115088
925,2.148338
926,2.074375
927,2.036904
928,2.118366
929,2.087408
930,2.139236
931,2.074829
932,2.074557
933,2.073450
934,2.087108
935,2.143669
936,2.203566
937,2.099108
938,2.051644
939,2.165830
940,2.146636
941,2.166214
942,2.135796
943,2.097444
944,2.069829
945,2.276234
946,2.066860
947,2.164325
948,2.185565
949,2.110985
950,2.117548
951,2.084630
952,2.138047
953,2.050043
954,2.076290
955,2.005319
956,2.131949
957,2.085533
958,2.064065
959,2.081946
960,2.101010
961,2.214241
962,2.000998
963,2.168557
964,2.007282
965,2.078234
966,2.109239
967,2.074390
968,2.403543
969,2.083597
970,2.216042
971,2.151861
972,1.987220
973,2.131101
974,2.141091
975,2.022603
976,1.974983
977,2.283861
978,2.216533
979,2.045017
980,2.101050
981,2.152121
982,2.080766
983,2.135833
984,2.090969
985,2.139733
986,2.060352
987,2.040566
988,2.104079
989,2.008411
990,2.056623
991,2.050480
992,2.032441
993,2.093753
994,2.130374
995,2.067665
996,2.094800
997,2.037716
998,2.123027
999,2.160293
1000,2.030807
