step,loss
293,2.409011
294,2.444857
295,2.324707
296,2.394677
297,2.347878
298,2.344711
299,2.437789
300,2.552720
301,2.464911
302,2.338593
303,2.426288
304,2.407389
305,2.383914
306,2.402042
307,2.361834
308,2.373320
309,2.346233
310,2.454583
311,2.371814
312,2.401939
313,2.392730
314,2.379574
315,2.559702
316,2.394325
317,2.394197
318,2.348890
319,2.431421
320,2.340857
321,2.368988
322,2.306490
323,2.331403
324,2.335543
325,2.481177
326,2.524369
327,2.376225
328,2.435515
329,2.391946
330,2.344242
331,2.272702
332,2.442124
333,2.428881
334,2.404132
335,2.349804
336,2.379286
337,2.327490
338,2.368975
339,2.373463
340,2.444288
341,2.362546
342,2.490983
343,2.482517
344,2.383192
345,2.392134
346,2.333122
347,2.309787
348,2.338070
349,2.328940
350,2.273318
351,2.305658
352,2.381456
353,2.518298
354,2.327329
355,2.340021
356,2.389090
357,2.514380
358,2.300748
359,2.338287
360,2.351955
361,2.306163
362,2.321584
363,2.460999
364,2.312521
365,2.400775
366,2.398762
367,2.316226
368,2.334471
369,2.419262
370,2.575505
371,2.303952
372,2.427773
373,2.363104
374,2.347966
375,2.331329
376,2.319114
377,2.437938
378,2.333873
379,2.416658
380,2.295917
381,2.242790
382,2.377709
383,2.313970
384,2.327102
385,2.508414
386,2.294069
387,2.331735
388,2.345286
389,2.284945
390,2.408333
391,2.304341
392,2.348556
393,2.238603
394,2.452159
395,2.333743
396,2.351609
397,2.287332
398,2.314826
399,2.383963
400,2.280124
401,2.318447
402,2.289059
403,2.303169
404,2.380281
405,2.212187
406,2.237237
407,2.249811
408,2.475479
409,2.436493
410,2.215297
411,2.346744
412,2.292002
413,2.196200
414,2.223651
415,2.336458
416,2.279955
417,2.355289
418,2.288602
419,2.354289
420,2.303870
421,2.379226
422,2.336740
423,2.329670
424,2.251651
425,2.271659
426,2.244589
427,2.257075
428,2.310574
429,2.345495
430,2.268280
431,2.363706
432,2.336433
433,2.308064
434,2.325129
435,2.253221
436,2.248340
437,2.322392
438,2.459820
439,2.253941
440,2.321822
441,2.299279
442,2.157406
443,2.219207
444,2.213474
445,2.347718
446,2.271456
447,2.274031
448,2.261199
449,2.204661
450,2.234310
451,2.233037
452,2.307894
453,2.279450
454,2.402616
455,2.274445
456,2.288038
457,2.228160
458,2.260912
459,2.237084
460,2.219490
461,2.302594
462,2.317988
463,2.230622
464,2.709595
465,2.213949
466,2.289496
467,2.221883
468,2.299081
469,2.280365
470,2.236465
471,2.416453
472,2.222298
473,2.414885
474,2.256807
475,2.183959
476,2.416066
477,2.321082
478,2.301482
479,2.239761
480,2.317130
481,2.258399
482,2.268702
483,2.272009
484,2.323078
485,2.199805
486,2.351483
487,2.193825
488,2.203447
489,2.243432
490,2.274065
491,2.232153
492,2.226822
493,2.198745
494,2.166142
495,2.242622
496,2.339497
497,2.200943
498,2.302425
499,2.165026
500,2.191833
501,2.209450
502,2.152872
503,2.221041
504,2.170428
505,2.285140
506,2.240465
507,2.273791
508,2.161396
509,2.183655
510,2.237736
511,2.208210
512,2.172243
513,2.277553
514,2.253877
515,2.145908
516,2.251851
517,2.180736
518,2.246274
519,2.215678
520,2.216249
521,2.243645
522,2.238317
523,2.247629
524,2.223630
525,2.270298
526,2.357453
527,2.142276
528,2.348847
529,2.135065
530,2.335039
531,2.302376
532,2.193673
533,2.219059
534,2.193674
535,2.191276
536,2.282752
537,2.255250
538,2.172567
539,2.262108
540,2.242759
541,2.153241
542,2.095004
543,2.157098
544,2.175377
545,2.180373
546,2.270511
547,2.361196
548,2.158027
549,2.238446
550,2.123287
551,2.204918
552,2.175669
553,2.184883
554,2.130485
555,2.264637
556,2.235933
557,2.206056
558,2.128580
559,2.188737
560,2.211563
561,2.240967
562,2.154298
563,2.171279
564,2.167905
565,2.250479
566,2.162026
567,2.410221
568,2.220397
569,2.136467
570,2.397626
571,2.139705
572,2.180240
573,2.351929
574,2.328796
575,2.213073
576,2.391010
577,2.226875
578,2.168040
579,2.193339
580,2.400596
581,2.197930
582,2.186794
583,2.144582
584,2.165981
585,2.347806
586,2.147899
587,2.117872
588,2.241567
589,2.218014
590,2.134895
591,2.143037
592,2.264718
593,2.182146
594,2.140437
595,2.156150
596,2.208485
597,2.149012
598,2.113551
599,2.242265
600,2.185723
601,2.161625
602,2.275167
603,2.129907
604,2.300419
605,2.182082
606,2.134799
607,2.172329
608,2.135143
609,2.246836
610,2.194807
611,2.214828
612,2.165293
613,2.076427
614,2.306346
615,2.108809
616,2.199384
617,2.276112
618,2.220136
619,2.169340
620,2.110067
621,2.223247
622,2.259459
623,2.164992
624,2.259899
625,2.104218
626,2.124022
627,2.243942
628,2.117982
629,2.194664
630,2.111290
631,2.102763
632,2.092097
633,2.183475
634,2.214287
635,2.135825
636,2.210858
637,2.140676
638,2.152968
639,2.168596
640,2.152499
641,2.169555
642,2.258429
643,2.142844
644,2.208020
645,2.122016
646,2.167606
647,2.106284
648,2.194977
649,2.173795
650,2.229644
651,2.115460
652,2.132011
653,2.392876
654,2.179821
655,2.135674
656,2.138291
657,2.126564
658,2.178994
659,2.150512
660,2.160176
661,2.119699
662,2.281248
663,2.227467
664,2.217948
665,2.145005
666,2.190268
667,2.226612
668,2.253359
669,2.082755
670,2.105100
671,2.198526
672,2.150333
673,2.046138
674,2.108621
675,2.133028
676,2.174979
677,2.137249
678,2.073903
679,2.147835
680,2.356137
681,2.097857
682,2.176609
683,2.282730
684,2.114899
685,2.330308
686,2.076280
687,2.307956
688,2.103395
689,2.252689
690,2.190458
691,2.114622
692,2.222184
693,2.077341
694,2.272768
695,2.161541
696,2.096961
697,2.166748
698,2.166904
699,2.122824
700,2.105491
701,2.132367
702,2.121175
703,2.146168
704,2.104568
705,2.058361
706,2.078778
707,2.159070
708,2.103744
709,2.085382
710,2.046878
711,2.098094
712,2.159256
713,2.111452
714,2.139257
715,2.185546
716,2.100445
717,2.103333
718,2.127659
719,2.068860
720,2.137043
721,2.124557
722,2.147316
723,2.134205
724,2.126618
725,2.085356
726,2.100838
727,2.327031
728,2.086567
729,2.093011
730,2.172295
731,2.079158
732,2.114144
733,2.053836
734,2.113336
735,2.073032
736,2.102057
737,2.129862
738,2.095706
739,2.109681
740,2.033887
741,2.064981
742,2.065731
743,2.267576
744,2.051639
745,2.054995
746,2.101896
747,2.100142
748,2.139575
749,2.190137
750,2.074028
751,2.091021
752,2.149390
753,2.151421
754,2.100978
755,2.056571
756,2.108306
757,2.050969
758,2.169893
759,2.092957
760,2.060647
761,2.117583
762,2.095891
763,2.025459
764,2.023825
765,2.117109
766,2.050926
767,2.123712
768,2.017501
769,2.116421
770,2.145128
771,2.142031
772,2.085419
773,2.007046
774,2.070087
775,2.057387
776,2.113531
777,2.039278
778,2.122027
779,2.059500
780,2.020742
781,2.161975
782,2.000798
783,2.136900
784,2.036544
785,2.122997
786,2.072897
787,2.219221
788,2.222036
789,2.077842
790,2.040781
791,2.073967
792,2.085804
793,2.037622
794,2.086948
795,2.089288
796,2.055874
797,2.091671
798,2.071861
799,2.109474
800,2.067968
801,2.226177
802,2.061438
803,2.047343
804,2.191968
805,2.290787
806,2.080719
807,2.123434
808,2.045310
809,2.049926
810,2.098542
811,2.035053
812,2.102799
813,2.195230
814,2.108187
815,2.203946
816,2.242897
817,2.031881
818,2.069228
819,2.333970
820,2.096239
821,2.165548
822,2.234052
823,2.013689
824,2.212470
825,2.138100
826,2.206491
827,2.147338
828,2.113965
829,2.269486
830,2.069588
831,2.064491
832,2.078809
833,2.055403
834,2.063792
835,2.228763
836,2.124874
837,2.113741
838,2.125609
839,2.112946
840,2.130402
841,2.092874
842,2.200434
843,2.037491
844,2.055103
845,1.995662
846,2.078927
847,2.116246
848,2.247421
849,2.078982
850,2.180706
851,2.074931
852,1.996957
853,2.137162
854,2.196352
855,2.068862
856,2.177711
857,2.016158
858,2.027351
859,2.021906
860,2.225168
861,2.094205
862,2.111996
863,2.151535
864,2.054396
865,2.089806
866,2.152686
867,2.070936
868,2.078917
869,2.179298
870,2.012700
871,2.070019
872,2.056488
873,1.978910
874,2.031034
875,2.049751
876,2.099631
877,2.112864
878,2.013092
879,2.294197
880,2.033694
881,2.022730
882,2.095479
883,2.088570
884,2.031767
885,2.140457
886,2.018613
887,2.057597
888,2.150285
889,2.090512
890,2.197620
891,2.009806
892,2.056519
893,2.148642
894,2.096497
895,2.282188
896,2.116392
897,2.157597
898,2.102314
899,2.000341
900,2.018763
901,2.151575
902,2.028094
903,2.045604
904,2.087338
905,2.004122
906,2.005209
907,2.046034
908,2.042693
909,2.096395
910,1.959428
911,2.180599
912,2.044446
913,2.017498
914,2.364741
915,2.072929
916,2.095677
917,2.119474
918,2.148249
919,2.066189
920,2.110256
921,1.954135
922,2.102663
923,1.999783
924,2.077326
925,2.139330
926,2.112703
927,2.042648
928,2.126803
929,2.051001
930,2.143168
931,2.036858
932,2.136376
933,1.989259
934,2.042590
935,2.122341
936,1.997556
937,2.011481
938,2.114244
939,2.032023
940,2.007527
941,1.994172
942,2.098505
943,2.074126
944,1.993594
945,2.065092
946,2.035387
947,2.032144
948,1.968638
949,1.991060
950,2.214989
951,2.156376
952,2.018548
953,2.128464
954,2.061382
955,1.971683
956,2.142416
957,1.983015
958,2.080013
959,2.188960
960,2.075804
961,2.044436
962,2.075685
963,2.185700
964,1.995500
965,2.019216
966,2.023906
967,1.953157
968,2.128393
969,1.984568
970,2.048755
971,2.031892
972,2.032830
973,2.235589
974,1.986826
975,2.129213
976,1.996453
977,1.999140
978,1.982019
979,2.003998
980,2.198119
981,2.050583
982,2.222990
983,2.016275
984,2.045412
985,2.005200
986,2.005429
987,2.021820
988,2.100444
989,2.012774
990,2.012985
991,1.956786
992,1.977253
993,2.029505
994,1.948405
995,2.048114
996,2.009334
997,2.488148
998,1.964834
999,2.007336
1000,2.126131
